"","Item","Loading","Coef"
"1","Beef","PC1",-0.295769127414509
"2","Pico","PC1",-0.211792133915859
"3","Cheese","PC1",-0.337953813758857
"4","Fries","PC1",-0.292782902187692
"5","Sour_cream","PC1",-0.220846147077977
"6","Pork","PC1",0.272902389392735
"7","Chicken","PC1",-0.0909731080692077
"8","Shrimp","PC1",-0.107681491222623
"9","Fish","PC1",0.271232172451548
"10","Tomato","PC1",0.101688234166995
"11","Bell_pepper","PC1",0.0861884353696379
"12","Carrots","PC1",0.0266213951427172
"13","Cabbage","PC1",0.242143696224245
"14","Sauce","PC1",-0.0215200442462798
"15","Salsa","PC1",0.0236197950232291
"16","Cilantro","PC1",0.378371411266808
"17","Onion","PC1",0.364677277161884
"18","Taquito","PC1",-0.0839054425838091
"19","Pineapple","PC1",0.148694272201871
"20","Ham","PC1",0.0390939185155688
"21","Chile_relleno","PC1",-0.0034816258264929
"22","Nopal","PC1",-0.0189010412286407
"23","Lobster","PC1",0.0971834234293802
"24","Egg","PC1",-0.00753428667199672
"25","Mushroom","PC1",0.0221766339699087
"26","Bacon","PC1",-0.010913487425959
"27","Avocado","PC1",-0.142682911963378
"28","Corn","PC1",0.181889582578763
"29","Zucchini","PC1",0.0464119754909265
"30","Beef","PC2",0.0111124771733786
"31","Pico","PC2",-0.00212516889542888
"32","Cheese","PC2",-0.173288189535581
"33","Fries","PC2",-0.0624077987940085
"34","Sour_cream","PC2",-0.0915456024247141
"35","Pork","PC2",-0.339984389231305
"36","Chicken","PC2",0.031879823002774
"37","Shrimp","PC2",0.17065892517095
"38","Fish","PC2",0.353007595496533
"39","Tomato","PC2",0.231036251378878
"40","Bell_pepper","PC2",-0.0378889878028762
"41","Carrots","PC2",-0.0676345636503537
"42","Cabbage","PC2",0.436888882551236
"43","Sauce","PC2",0.175981192079105
"44","Salsa","PC2",-0.123913595291923
"45","Cilantro","PC2",-0.231888177745276
"46","Onion","PC2",-0.282602136227399
"47","Taquito","PC2",-0.000905802084130596
"48","Pineapple","PC2",-0.235234511963229
"49","Ham","PC2",-0.164759253724719
"50","Chile_relleno","PC2",-0.0370714460567991
"51","Nopal","PC2",0.0377599416685934
"52","Lobster","PC2",0.206949618130238
"53","Egg","PC2",-0.149654858462551
"54","Mushroom","PC2",0.00927754869595231
"55","Bacon","PC2",-0.0990662325529952
"56","Avocado","PC2",0.197748666527645
"57","Corn","PC2",0.232911964341726
"58","Zucchini","PC2",0.0569594414863198
"59","Beef","PC3",-0.158181559617188
"60","Pico","PC3",0.115205968985118
"61","Cheese","PC3",0.0731283417364923
"62","Fries","PC3",0.148489297579141
"63","Sour_cream","PC3",0.124507381076127
"64","Pork","PC3",0.140372138627147
"65","Chicken","PC3",0.162860891479748
"66","Shrimp","PC3",-0.0673422349739306
"67","Fish","PC3",0.0786015762324704
"68","Tomato","PC3",0.1065518761108
"69","Bell_pepper","PC3",-0.471003068157909
"70","Carrots","PC3",0.0754304246173244
"71","Cabbage","PC3",0.0821011220881882
"72","Sauce","PC3",-0.0622372927795331
"73","Salsa","PC3",-0.208131956689666
"74","Cilantro","PC3",0.0794142726078692
"75","Onion","PC3",-0.010250837792204
"76","Taquito","PC3",0.00274450224902437
"77","Pineapple","PC3",0.102572792705241
"78","Ham","PC3",0.0500798960011284
"79","Chile_relleno","PC3",0.0429598601341256
"80","Nopal","PC3",0.0161641035262603
"81","Lobster","PC3",0.0448314544111778
"82","Egg","PC3",-0.110471528662435
"83","Mushroom","PC3",-0.518952333516509
"84","Bacon","PC3",-0.327973935671561
"85","Avocado","PC3",-0.0592303338576202
"86","Corn","PC3",0.0125303549462465
"87","Zucchini","PC3",-0.390811231017416
"88","Beef","PC4",0.308440213327505
"89","Pico","PC4",0.182445361673628
"90","Cheese","PC4",-0.228189321329151
"91","Fries","PC4",-0.103598489285972
"92","Sour_cream","PC4",-0.247880160762932
"93","Pork","PC4",0.0943206784504808
"94","Chicken","PC4",-0.228623759500346
"95","Shrimp","PC4",0.316313824344647
"96","Fish","PC4",-0.163558807257021
"97","Tomato","PC4",-0.109488412225277
"98","Bell_pepper","PC4",-0.0662187034611083
"99","Carrots","PC4",0.0155588453255671
"100","Cabbage","PC4",-0.133597446885798
"101","Sauce","PC4",0.124146000489982
"102","Salsa","PC4",-0.115344292992957
"103","Cilantro","PC4",0.1958736354204
"104","Onion","PC4",0.173290235309661
"105","Taquito","PC4",0.0328186739765349
"106","Pineapple","PC4",0.0846355206791247
"107","Ham","PC4",-0.238215140215663
"108","Chile_relleno","PC4",-0.0628003926666226
"109","Nopal","PC4",0.0291223635264481
"110","Lobster","PC4",-0.0932722728111865
"111","Egg","PC4",-0.340970790421338
"112","Mushroom","PC4",-0.0396233340974797
"113","Bacon","PC4",-0.285595286781105
"114","Avocado","PC4",0.345159931165115
"115","Corn","PC4",-0.173298248538696
"116","Zucchini","PC4",0.027244680606737
"117","Beef","PC5",-0.361296019367245
"118","Pico","PC5",0.314279911325984
"119","Cheese","PC5",-0.128479597701949
"120","Fries","PC5",0.0229945695418965
"121","Sour_cream","PC5",0.0719765461289688
"122","Pork","PC5",0.241819976120566
"123","Chicken","PC5",0.191793719284904
"124","Shrimp","PC5",-0.0990737849111158
"125","Fish","PC5",-0.108740679885923
"126","Tomato","PC5",-0.173547745611858
"127","Bell_pepper","PC5",0.0594041304877071
"128","Carrots","PC5",0.271368580113661
"129","Cabbage","PC5",-0.0631786296729287
"130","Sauce","PC5",0.253818371482755
"131","Salsa","PC5",-0.119455689866771
"132","Cilantro","PC5",-0.153587481315774
"133","Onion","PC5",-0.216933291864456
"134","Taquito","PC5",-0.22339163427792
"135","Pineapple","PC5",0.0670845220297067
"136","Ham","PC5",-0.024120311030555
"137","Chile_relleno","PC5",0.23483211671227
"138","Nopal","PC5",0.126503772546147
"139","Lobster","PC5",-0.00704116012342652
"140","Egg","PC5",-0.245857556221559
"141","Mushroom","PC5",0.190374924569049
"142","Bacon","PC5",-0.151042645421034
"143","Avocado","PC5",-0.0996611192767374
"144","Corn","PC5",0.0776850438398488
"145","Zucchini","PC5",0.330602124152099
"146","Beef","PC6",0.0852078588249037
"147","Pico","PC6",0.308715178535273
"148","Cheese","PC6",-0.0645088523195798
"149","Fries","PC6",0.0328391838087843
"150","Sour_cream","PC6",0.0134955258714522
"151","Pork","PC6",0.145601183419558
"152","Chicken","PC6",-0.203791651311132
"153","Shrimp","PC6",-0.0975842601326551
"154","Fish","PC6",0.222219610430966
"155","Tomato","PC6",-0.274624944933696
"156","Bell_pepper","PC6",0.0949234631809208
"157","Carrots","PC6",0.187526279761795
"158","Cabbage","PC6",0.0868032783794712
"159","Sauce","PC6",-0.45002009842474
"160","Salsa","PC6",0.0308785361035842
"161","Cilantro","PC6",-0.125699899968767
"162","Onion","PC6",-0.108410009004154
"163","Taquito","PC6",0.0645940192936814
"164","Pineapple","PC6",0.0064138793472726
"165","Ham","PC6",-0.0130652860501772
"166","Chile_relleno","PC6",-0.174703509082126
"167","Nopal","PC6",-0.129197081692684
"168","Lobster","PC6",-0.358111911394191
"169","Egg","PC6",-0.0139256168233186
"170","Mushroom","PC6",0.00246775515466764
"171","Bacon","PC6",0.0299529145518029
"172","Avocado","PC6",0.1241261178976
"173","Corn","PC6",0.452331962319443
"174","Zucchini","PC6",-0.106171453031047
"175","Beef","PC7",-0.118694859900665
"176","Pico","PC7",0.0548963118125645
"177","Cheese","PC7",0.0923459975028406
"178","Fries","PC7",-0.00762592109012634
"179","Sour_cream","PC7",0.00922289168277969
"180","Pork","PC7",-0.0418507238979805
"181","Chicken","PC7",0.471174541652384
"182","Shrimp","PC7",-0.28214753716365
"183","Fish","PC7",-0.00531973434430724
"184","Tomato","PC7",0.172646616319691
"185","Bell_pepper","PC7",-0.0423605497549109
"186","Carrots","PC7",-0.0406233246509836
"187","Cabbage","PC7",-0.0404662086078406
"188","Sauce","PC7",-0.263569313131122
"189","Salsa","PC7",0.329684890498357
"190","Cilantro","PC7",0.192955964794557
"191","Onion","PC7",0.088993903452432
"192","Taquito","PC7",0.0505647183601714
"193","Pineapple","PC7",-0.179860142877181
"194","Ham","PC7",-0.373684722982597
"195","Chile_relleno","PC7",-0.216073464214524
"196","Nopal","PC7",0.118711361160659
"197","Lobster","PC7",-0.0702620523809474
"198","Egg","PC7",-0.332074731190056
"199","Mushroom","PC7",0.135367979414807
"200","Bacon","PC7",0.0302094354429036
"201","Avocado","PC7",0.186955895770744
"202","Corn","PC7",-0.0831135454276572
"203","Zucchini","PC7",0.0315892238350539
"204","Beef","PC8",-0.00868014798029973
"205","Pico","PC8",-0.196721342045528
"206","Cheese","PC8",0.0892894010123064
"207","Fries","PC8",-0.366305491623173
"208","Sour_cream","PC8",0.322155388494219
"209","Pork","PC8",-0.060777224284862
"210","Chicken","PC8",0.0879636277503211
"211","Shrimp","PC8",-0.0729713661670132
"212","Fish","PC8",0.0773759872555596
"213","Tomato","PC8",-0.229854887835365
"214","Bell_pepper","PC8",0.00599569641600062
"215","Carrots","PC8",-0.473753594354713
"216","Cabbage","PC8",-0.0257091208777287
"217","Sauce","PC8",0.0670744829824269
"218","Salsa","PC8",0.0467338931704313
"219","Cilantro","PC8",0.0153528242533026
"220","Onion","PC8",-0.0138781851427695
"221","Taquito","PC8",0.213182794652053
"222","Pineapple","PC8",0.0967796253505542
"223","Ham","PC8",0.154862618427049
"224","Chile_relleno","PC8",0.289200044976023
"225","Nopal","PC8",0.0997950167012173
"226","Lobster","PC8",-0.283550922687813
"227","Egg","PC8",-0.116553122647807
"228","Mushroom","PC8",-0.0336953640391766
"229","Bacon","PC8",-0.26450894338557
"230","Avocado","PC8",0.172365073189952
"231","Corn","PC8",0.174508205319199
"232","Zucchini","PC8",0.0991026714924599
"233","Beef","PC9",-0.108069771956043
"234","Pico","PC9",0.033651674297094
"235","Cheese","PC9",0.0590245395098679
"236","Fries","PC9",-0.0485717536309662
"237","Sour_cream","PC9",-0.125728077069044
"238","Pork","PC9",0.0249432329326712
"239","Chicken","PC9",0.0955550080687156
"240","Shrimp","PC9",-0.0601891190388177
"241","Fish","PC9",-0.0586544637527159
"242","Tomato","PC9",0.190635770683135
"243","Bell_pepper","PC9",-0.0405228320060803
"244","Carrots","PC9",-0.0503053818599174
"245","Cabbage","PC9",0.0246439001525101
"246","Sauce","PC9",-0.173197275983322
"247","Salsa","PC9",-0.200672274505983
"248","Cilantro","PC9",-0.0791747405852903
"249","Onion","PC9",-0.134890502499652
"250","Taquito","PC9",0.112345969031565
"251","Pineapple","PC9",0.378832381324811
"252","Ham","PC9",0.468510163781898
"253","Chile_relleno","PC9",-0.461014870114669
"254","Nopal","PC9",0.0384045802276708
"255","Lobster","PC9",0.0910775886997542
"256","Egg","PC9",0.0571578001597528
"257","Mushroom","PC9",0.132812469202726
"258","Bacon","PC9",-0.129057487776082
"259","Avocado","PC9",0.30783166571114
"260","Corn","PC9",-0.12572736485715
"261","Zucchini","PC9",0.258451568576536
"262","Beef","PC10",0.0239238176188491
"263","Pico","PC10",-0.054369697439349
"264","Cheese","PC10",0.128167401265592
"265","Fries","PC10",0.0826554250617468
"266","Sour_cream","PC10",0.213166481749758
"267","Pork","PC10",0.158623338687145
"268","Chicken","PC10",-0.248782379438153
"269","Shrimp","PC10",-0.142120736829166
"270","Fish","PC10",-0.017567136541259
"271","Tomato","PC10",0.220069838019276
"272","Bell_pepper","PC10",-0.00628122372618666
"273","Carrots","PC10",0.100861759472506
"274","Cabbage","PC10",0.0335448553322975
"275","Sauce","PC10",-0.0641309491993002
"276","Salsa","PC10",0.0523994262724179
"277","Cilantro","PC10",-0.00754746312126147
"278","Onion","PC10",-0.0353029700506644
"279","Taquito","PC10",0.368244504510536
"280","Pineapple","PC10",0.0584423692952481
"281","Ham","PC10",-0.0919388198887841
"282","Chile_relleno","PC10",0.22307630441548
"283","Nopal","PC10",-0.600599021277688
"284","Lobster","PC10",0.28121845104471
"285","Egg","PC10",-0.245371016750074
"286","Mushroom","PC10",0.126494668092867
"287","Bacon","PC10",-0.0991723704779125
"288","Avocado","PC10",0.0395153848927378
"289","Corn","PC10",-0.0309138345610195
"290","Zucchini","PC10",0.163349845827416
"291","Beef","PC11",0.042643633638672
"292","Pico","PC11",0.207853830550517
"293","Cheese","PC11",0.0549467644479644
"294","Fries","PC11",-0.370118638833692
"295","Sour_cream","PC11",-0.08322839017486
"296","Pork","PC11",0.10571157567559
"297","Chicken","PC11",-0.153513472307485
"298","Shrimp","PC11",0.0365823407721302
"299","Fish","PC11",-0.0949119485216853
"300","Tomato","PC11",0.032033365542682
"301","Bell_pepper","PC11",-0.162805114809301
"302","Carrots","PC11",-0.0737105333557577
"303","Cabbage","PC11",0.101910705035565
"304","Sauce","PC11",-0.0632954572911665
"305","Salsa","PC11",0.483200777152851
"306","Cilantro","PC11",-0.135106718115717
"307","Onion","PC11",-0.222495697144422
"308","Taquito","PC11",-0.215155715718183
"309","Pineapple","PC11",0.215763845110093
"310","Ham","PC11",0.1603728834425
"311","Chile_relleno","PC11",0.165967506901708
"312","Nopal","PC11",0.0923381188023996
"313","Lobster","PC11",0.259539111904733
"314","Egg","PC11",-0.18546442642882
"315","Mushroom","PC11",0.0556657633603521
"316","Bacon","PC11",0.219601954928662
"317","Avocado","PC11",0.068867651856412
"318","Corn","PC11",-0.0679956326934491
"319","Zucchini","PC11",-0.311887629489469
"320","Beef","PC12",0.0728079883444756
"321","Pico","PC12",-0.0847872565607206
"322","Cheese","PC12",-0.0281236531153005
"323","Fries","PC12",-0.0671724902286347
"324","Sour_cream","PC12",-0.205612102580403
"325","Pork","PC12",0.0117593336448826
"326","Chicken","PC12",-0.156509926070593
"327","Shrimp","PC12",-0.320324646289337
"328","Fish","PC12",-0.0146913513080986
"329","Tomato","PC12",-0.100887767453603
"330","Bell_pepper","PC12",-0.0825327863498499
"331","Carrots","PC12",0.27485176468027
"332","Cabbage","PC12",0.0175347669404774
"333","Sauce","PC12",-0.0020013427537155
"334","Salsa","PC12",-0.0849783453174137
"335","Cilantro","PC12",-0.072317283131651
"336","Onion","PC12",-0.058367223407586
"337","Taquito","PC12",0.604045071107865
"338","Pineapple","PC12",-0.0498018246772837
"339","Ham","PC12",-0.0385367599100322
"340","Chile_relleno","PC12",0.137979919373587
"341","Nopal","PC12",0.535704077985526
"342","Lobster","PC12",0.131336159759117
"343","Egg","PC12",0.0106280322786715
"344","Mushroom","PC12",0.0147684141616091
"345","Bacon","PC12",0.0706716906976224
"346","Avocado","PC12",-0.0471913649082545
"347","Corn","PC12",-0.0529307014404575
"348","Zucchini","PC12",-0.0362497672941515
"349","Beef","PC13",-0.1331559813427
"350","Pico","PC13",-0.259455361638094
"351","Cheese","PC13",0.11916987302535
"352","Fries","PC13",0.265447977463474
"353","Sour_cream","PC13",-0.184226712414645
"354","Pork","PC13",0.0093190150897052
"355","Chicken","PC13",0.0624017478970646
"356","Shrimp","PC13",0.192857061023612
"357","Fish","PC13",0.214768932632259
"358","Tomato","PC13",-0.222307178616871
"359","Bell_pepper","PC13",-0.311419464933397
"360","Carrots","PC13",0.0798948781219531
"361","Cabbage","PC13",0.0964931586781361
"362","Sauce","PC13",0.329389457636224
"363","Salsa","PC13",0.175167807699203
"364","Cilantro","PC13",0.0757294441824673
"365","Onion","PC13",-0.13993620917157
"366","Taquito","PC13",0.171487759005054
"367","Pineapple","PC13",0.28062675169141
"368","Ham","PC13",0.00901817273882648
"369","Chile_relleno","PC13",-0.106647957994284
"370","Nopal","PC13",-0.129710119976054
"371","Lobster","PC13",-0.315307158172049
"372","Egg","PC13",-0.211518781406226
"373","Mushroom","PC13",0.106011683538532
"374","Bacon","PC13",0.298924822038946
"375","Avocado","PC13",-0.0196954384795403
"376","Corn","PC13",-0.029469404214367
"377","Zucchini","PC13",-0.00213992397829175
"378","Beef","PC14",-0.176856657205721
"379","Pico","PC14",-0.172968625744652
"380","Cheese","PC14",-0.130430935923936
"381","Fries","PC14",-0.253456730203538
"382","Sour_cream","PC14",0.166064624523255
"383","Pork","PC14",0.0697630822638706
"384","Chicken","PC14",0.160949364566878
"385","Shrimp","PC14",0.372836580071393
"386","Fish","PC14",-0.106209495516307
"387","Tomato","PC14",-0.0095736823474171
"388","Bell_pepper","PC14",0.0257599464474834
"389","Carrots","PC14",0.496684273724786
"390","Cabbage","PC14",-0.00639169024194828
"391","Sauce","PC14",-0.00049569790100192
"392","Salsa","PC14",0.273511348232862
"393","Cilantro","PC14",0.00304515412353868
"394","Onion","PC14",-0.0404881254943815
"395","Taquito","PC14",0.177869723523503
"396","Pineapple","PC14",-0.353053646534771
"397","Ham","PC14",0.242533803815883
"398","Chile_relleno","PC14",-0.0406464440489813
"399","Nopal","PC14",-0.0910604653942674
"400","Lobster","PC14",-0.0744537517338947
"401","Egg","PC14",0.140528881415083
"402","Mushroom","PC14",-0.113435556475276
"403","Bacon","PC14",-0.105469692095417
"404","Avocado","PC14",0.206491657736391
"405","Corn","PC14",-0.0821186723894619
"406","Zucchini","PC14",-0.0353412872450554
"407","Beef","PC15",-0.0164671270094647
"408","Pico","PC15",0.054259696274031
"409","Cheese","PC15",0.0385056043580335
"410","Fries","PC15",-0.099750906900819
"411","Sour_cream","PC15",-0.212966796624362
"412","Pork","PC15",-0.0777030668501051
"413","Chicken","PC15",-0.082825808953632
"414","Shrimp","PC15",-0.106124766752396
"415","Fish","PC15",0.244433607562416
"416","Tomato","PC15",0.31607372583388
"417","Bell_pepper","PC15",-0.237852971792327
"418","Carrots","PC15",0.107282797861579
"419","Cabbage","PC15",-0.0714078801441445
"420","Sauce","PC15",-0.178861732869329
"421","Salsa","PC15",-0.173940296308081
"422","Cilantro","PC15",0.0254384141078546
"423","Onion","PC15",-0.0304514633919879
"424","Taquito","PC15",-0.177140999175408
